house_id,area_sqft,bedrooms,bathrooms,location,year_built,parking,price
519,3431,2,2.0,B,2021,Yes,7644053.3269278975
520,957,1,4.0,D,1999,Yes,2565861.927116035
521,3619,3,2.0,D,2019,No,7739479.778688647
522,1267,1,3.0,D,2018,No,2841770.3778899396
523,1745,4,3.0,D,2002,Yes,4386806.3248707345
524,4785,2,2.0,D,2011,No,9839715.58572578
525,4319,5,3.0,B,2012,Yes,9476107.577046534
526,3345,2,1.0,C,1984,Yes,6937516.7596130585
527,1139,4,4.0,C,2022,No,3141231.81385227
528,3379,2,1.0,B,2013,No,7137538.486093448
529,23680,2,4.0,D,2019,No,10043152.396307265
530,4375,4,2.0,B,1990,Yes,9684361.748003747
531,3108,2,1.0,C,1982,No,6792659.3209719
532,3379,3,2.0,A,2012,Yes,7872096.156979177
533,1524,3,2.0,B,1990,No,3690027.3955936586
534,3556,2,4.0,D,1995,Yes,7881517.820512554
535,2181,5,4.0,C,1997,No,5353769.271426183
536,3924,4,4.0,C,2009,Yes,8491162.860237218
537,855,3,1.0,C,1989,No,2134060.5888057826
538,2438,5,3.0,C,1997,Yes,5776980.355451867
539,2544,2,4.0,D,2017,No,5629837.434846078
540,609,5,4.0,A,1998,No,2265812.134276232
541,3471,1,1.0,C,2015,Yes,7348103.889357135
542,1397,3,4.0,B,1992,No,3390734.6472149882
543,1615,2,1.0,A,1982,Yes,3783794.8092305893
544,2424,4,2.0,C,1989,Yes,5498189.920582994
545,3736,2,4.0,A,2017,No,7742151.454616621
546,2793,4,4.0,B,1980,Yes,6276586.215937907
547,823,2,2.0,C,2006,No,2175782.8651626157
548,4758,5,2.0,B,1987,No,10558378.262830822
549,4525,5,2.0,D,2021,Yes,9456559.348464347
550,4600,5,4.0,C,1996,No,9977921.673249269
551,2233,1,3.0,C,1988,Yes,5108290.766798952
552,2752,4,3.0,C,1985,Yes,6529639.092750633
553,1110,5,3.0,C,2022,No,3059977.2876847964
554,984,1,4.0,D,2004,No,2349443.5283157863
555,1004,4,2.0,C,2018,Yes,3087942.149978039
556,2600,2,4.0,A,2007,Yes,6233218.541199714
557,3356,1,2.0,C,2012,No,7307723.679615203
558,2268,3,4.0,D,2016,No,5184387.199501851
559,2060,1,4.0,C,1988,No,4878738.847536735
560,4236,1,2.0,A,1997,No,8576986.253427258
561,3324,4,3.0,D,2000,Yes,7704246.018331802
562,4778,2,,D,1981,No,9954693.569311623
563,2648,3,1.0,A,2022,Yes,6085786.838249563
564,4746,5,1.0,A,2017,Yes,10256949.468384504
565,1316,5,2.0,A,2019,No,3207194.73037837
566,2423,1,4.0,A,2015,Yes,5657540.829558346
567,2681,4,1.0,A,2022,No,6236278.909918279
568,4019,4,1.0,D,2016,Yes,8880538.476963753
569,2174,5,4.0,D,1994,No,5364955.719164917
570,849,3,,C,2007,Yes,2645632.3390106913
571,1273,2,,C,1997,Yes,3035242.712761408
572,2765,3,4.0,B,2013,No,6519495.214504006
573,1370,2,2.0,C,2001,No,3034875.5305049345
574,4562,5,2.0,C,1990,Yes,10225412.847213026
575,4963,2,3.0,A,1992,Yes,10673203.626238765
576,2584,4,1.0,A,1983,No,5843858.156026904
577,1677,1,1.0,C,2001,Yes,3949185.3236610205
578,835,1,4.0,B,1986,No,2452293.725106828
579,4940,5,2.0,A,2022,Yes,3174127.735790028
580,3637,4,1.0,C,2003,No,7735908.4300888665
581,2448,3,3.0,C,1983,Yes,5794533.91008771
582,3414,4,3.0,D,2007,No,7409042.07800591
583,3974,1,2.0,B,1994,,8543580.280345531
584,3878,1,3.0,D,1980,Yes,7960967.360787547
585,1852,4,3.0,B,1982,No,4479263.987612327
586,4581,4,2.0,A,1993,Yes,9883821.772098865
587,2722,1,4.0,B,2017,No,6261987.1304896055
588,13750,3,4.0,C,1980,No,6443033.354817803
589,1929,5,3.0,C,2017,No,4811799.302758386
590,1958,5,4.0,B,2017,Yes,5093221.828787577
591,3082,4,4.0,B,2000,No,7214835.424496227
592,2617,5,3.0,B,2008,Yes,6504222.975989823
593,1931,1,4.0,D,1984,No,4347462.234932432
594,4944,1,3.0,B,1989,Yes,10396064.935010403
595,4861,4,1.0,A,2007,Yes,10685453.497288097
596,1958,4,2.0,D,2000,Yes,4294254.525781265
597,3777,4,2.0,D,1986,No,8357930.307911765
598,2728,3,4.0,B,1982,Yes,6187962.6101116575
599,2780,5,4.0,A,1999,No,6569954.426745511
600,737,4,4.0,D,1998,Yes,2563210.2646236625
601,4072,2,2.0,C,2014,Yes,8688898.096722063
602,3432,2,1.0,D,1983,Yes,7429481.775714961
603,4179,1,1.0,B,1984,Yes,9023781.750814883
604,3631,5,2.0,A,1980,No,8144006.618009501
605,4764,4,1.0,B,1983,Yes,10326289.631164942
606,3193,2,2.0,C,1991,Yes,6944112.825211256
607,4900,5,1.0,C,2006,No,10555119.599412745
608,4418,1,3.0,C,2021,Yes,9234719.044009993
609,4738,3,3.0,B,2002,Yes,10251252.382688385
610,4423,5,2.0,D,2004,Yes,9446358.878603496
611,4642,5,1.0,B,2000,Yes,9974246.55509452
612,2506,3,4.0,A,2003,No,5477410.195865568
613,1360,5,1.0,D,2004,No,3450785.6307009775
614,4045,1,3.0,C,2011,Yes,9030320.433075482
615,1499,1,3.0,B,2011,No,3458778.852971886
616,3547,3,1.0,C,1984,No,7775026.718114476
617,2319,4,1.0,C,2015,Yes,5613138.563203383
618,880,2,4.0,A,2021,No,2322172.553130346
619,3866,4,,D,2021,Yes,8487241.216461835
620,2487,5,1.0,A,2018,No,6028159.617670441
621,3866,2,1.0,A,1995,No,8223531.727401629
622,1266,3,1.0,A,2012,No,2917842.2267698813
623,4788,3,1.0,C,2000,Yes,10068628.082614278
624,1271,2,2.0,A,1988,No,3201932.0489624133
625,2569,1,1.0,A,1985,Yes,5469212.665179033
626,4756,2,4.0,D,2014,Yes,9695092.626913121
627,3722,5,3.0,D,2018,No,8245597.364558433
628,4500,1,2.0,A,2001,Yes,9553801.361228961
629,1123,3,1.0,D,2020,,2757845.2868288653
630,2993,2,3.0,D,1984,Yes,6835776.6746579055
631,3717,4,2.0,A,2021,Yes,8386704.559579809
632,3193,4,3.0,C,2002,No,7218587.470885142
633,2568,5,1.0,A,1996,No,6159107.394729884
634,2353,4,1.0,D,1991,No,5260068.803167152
635,2896,2,4.0,C,2002,No,6883304.149058021
636,2861,2,1.0,B,1995,Yes,6029258.3412042
637,2886,4,1.0,C,1982,Yes,6269170.457378431
638,4802,2,2.0,D,2009,Yes,10294791.681654163
639,3478,5,4.0,C,2001,No,8168862.706587728
640,4743,1,2.0,A,1988,Yes,10021841.000626275
641,4244,5,3.0,B,2008,No,9231875.76584212
642,2655,5,1.0,B,2016,Yes,6564197.917045071
643,1876,2,3.0,B,2002,No,4227526.221039138
644,3366,1,2.0,D,1992,Yes,7233810.890226596
645,902,2,1.0,D,2011,Yes,2558830.362269557
646,1238,3,1.0,B,2002,,2961678.9553157957
647,655,2,2.0,C,1996,Yes,1777574.432548657
648,1125,2,2.0,B,2019,No,2727262.4515940673
649,4723,2,2.0,C,2000,Yes,10226310.251314953
650,2725,1,2.0,C,1981,Yes,6124029.541040532
651,3887,2,2.0,D,2016,No,8262745.078352425
652,964,1,1.0,C,1985,No,2594616.4506139467
653,2246,4,2.0,B,1997,Yes,5342393.311854025
654,1518,3,1.0,D,2009,Yes,3882466.642833633
655,3397,1,1.0,A,2001,Yes,7229599.679149812
656,2131,4,2.0,A,2012,Yes,5652751.306741113
657,3945,1,2.0,D,2009,Yes,8672026.283115942
658,2506,1,4.0,B,1996,Yes,5688405.072894297
659,3686,3,1.0,A,2022,No,8322908.0417434005
660,2675,5,2.0,A,2011,No,6548796.098234404
661,1313,5,2.0,C,2021,No,3778608.21525853
662,1662,1,2.0,C,1993,Yes,3313602.732855939
663,2576,2,4.0,B,1989,Yes,6083870.289858167
664,1896,4,4.0,D,2015,Yes,4840459.753861148
665,725,2,3.0,B,2013,No,2200214.6561886906
666,4196,2,1.0,D,1988,No,8781669.286679579
667,3883,1,3.0,A,2021,Yes,8537562.255902905
668,2203,1,2.0,C,2007,Yes,5176628.0610596165
669,666,1,4.0,B,1990,No,2029894.6747386744
670,832,1,4.0,B,1993,No,2303381.2887464724
671,2756,5,3.0,D,2018,No,6605876.202967124
672,1769,1,4.0,D,1998,Yes,4227605.235682374
673,2758,5,2.0,B,1994,Yes,6556713.685470676
674,4806,5,4.0,D,2007,Yes,11009407.421762245
675,2093,1,3.0,B,2003,No,4635103.85749007
676,4607,3,2.0,B,1987,No,9534857.932319751
677,3072,4,3.0,B,2022,Yes,7132472.70219816
678,3260,2,4.0,A,1988,Yes,7398908.6689913925
679,3339,5,3.0,D,2012,No,7676305.805891438
680,2361,4,3.0,C,2012,Yes,5647463.182932392
681,4114,3,1.0,C,1998,No,8895023.848794512
682,12875,2,,D,1982,No,6224923.336054314
683,2962,2,4.0,B,1989,Yes,6872302.863775402
684,1476,5,3.0,C,2019,,4065463.0602102936
685,4412,1,1.0,C,2021,Yes,9260093.718455514
686,4048,3,4.0,D,1980,No,8488948.58209854
687,1912,5,,C,2008,No,4180377.682574051
688,2060,3,3.0,B,2013,Yes,4872263.883572856
689,3309,1,4.0,D,1992,No,6595925.668806976
690,2924,1,2.0,B,1980,Yes,6460709.805003854
691,2333,5,4.0,C,2013,Yes,5675436.603115029
692,2205,1,2.0,C,2008,No,4563325.026704951
693,3163,4,3.0,B,1992,Yes,7266174.823989725
694,4021,2,4.0,A,2008,Yes,8770273.56127164
695,4117,5,4.0,C,2018,Yes,9420155.250730153
696,2997,3,1.0,A,2003,Yes,6861525.265964501
697,4335,4,3.0,C,2005,Yes,9419633.167402312
698,3470,5,2.0,A,1996,Yes,7884543.763781935
699,1760,1,4.0,A,1986,No,4194979.150767644
700,842,1,4.0,A,1992,Yes,2146591.557291515
701,3190,1,2.0,B,1984,No,6840961.504575403
702,1663,1,3.0,A,2005,No,3629796.2703841208
703,4924,3,1.0,A,1982,Yes,10645143.395910574
704,3195,4,1.0,A,1986,No,6994967.26747436
705,1519,2,4.0,C,2018,No,3446691.4531911532
706,605,3,2.0,A,1980,Yes,1854005.280171835
707,1067,3,4.0,C,1996,Yes,2878465.0837613116
708,4770,2,2.0,A,2022,Yes,10497704.17667739
709,603,2,1.0,A,2004,No,1768660.9398571588
710,1245,1,3.0,B,1982,No,2792744.5084869736
711,717,3,2.0,C,1994,Yes,2451813.257440097
712,3528,5,1.0,A,2008,Yes,8117298.080302112
713,3151,2,4.0,C,2022,No,6938735.526284068
714,4889,2,2.0,C,2011,No,9989233.162860995
715,1446,4,3.0,D,2005,No,3547081.284103961
716,3362,5,4.0,B,1995,No,7679897.383068466
717,1741,5,4.0,B,2004,Yes,4673806.466290051
718,2410,2,1.0,B,2007,No,5425451.301931931
719,1323,1,2.0,D,1988,No,3133316.419082147
720,824,4,4.0,D,1980,No,2095706.5138322907
721,4808,5,3.0,B,2008,No,10603700.964232648
722,2648,2,2.0,D,2001,Yes,5816076.834950358
723,2173,5,3.0,D,1995,Yes,5801595.455233975
724,2428,4,4.0,D,2020,No,5718938.887819274
725,2517,4,3.0,B,2020,No,5779469.360307726
726,4834,3,1.0,B,1986,Yes,10332073.771343384
727,2626,2,3.0,B,1993,Yes,5966286.342397847
728,4344,4,2.0,D,2008,No,8956192.138569796
729,1501,3,3.0,B,1998,No,3809660.8926835675
730,2639,3,3.0,D,1998,Yes,5941888.381864283
731,609,5,1.0,A,1981,Yes,2094661.7569678964
732,860,5,3.0,D,2020,Yes,2515286.293221888
733,2273,3,3.0,C,1994,Yes,5095217.153957553
734,2819,5,4.0,B,1982,Yes,6887776.466815129
735,2660,4,4.0,B,1990,Yes,6531691.331288565
736,4313,1,,C,2009,No,9127619.721087446
737,2219,4,4.0,D,2019,Yes,5023840.479888073
738,920,3,4.0,A,1997,Yes,2890612.6718522646
739,1942,3,4.0,C,1981,Yes,4346812.689732662
740,2976,4,4.0,C,2011,Yes,6801764.873034347
741,3432,5,1.0,D,1987,No,7681111.689751448
742,3424,5,4.0,B,2001,No,7991519.696340898
743,2594,3,1.0,D,1985,Yes,5819393.472906694
744,3558,2,1.0,C,1991,No,7780580.530783957
745,2638,5,4.0,C,2019,No,6386003.029481585
746,4090,4,3.0,B,2015,No,8636196.154991824
747,4277,5,1.0,B,1994,No,9238093.830748728
748,1718,4,3.0,B,2007,No,4271678.308453788
749,2204,3,,D,1997,No,5000251.654646126
750,4627,5,4.0,B,1981,Yes,10202572.964979522
751,835,4,2.0,C,1992,Yes,2247968.773307281
752,2569,3,4.0,C,1994,Yes,6466148.993891864
753,2508,2,2.0,A,1999,Yes,5636251.034958844
754,4875,4,2.0,D,2008,Yes,3186320.4106748905
755,4130,2,4.0,A,2021,No,8833741.91904879
756,3235,2,4.0,C,2008,Yes,7377412.013751801
757,2170,1,2.0,A,1982,Yes,4949928.2832779735
758,3160,5,4.0,C,1998,No,7091610.094586988
759,3991,4,2.0,A,1982,No,8652488.578035863
760,3565,2,3.0,B,1993,Yes,7842973.986127806
761,4243,1,4.0,A,2019,No,9015176.676566774
762,4450,3,3.0,B,1983,No,9544771.881192915
763,1472,4,1.0,B,1990,No,3121019.514921877
764,1852,2,3.0,D,2010,No,4396303.198053747
765,1914,5,3.0,B,2022,Yes,5147430.334824558
766,3498,1,2.0,B,2011,No,7558872.741499732
767,677,2,3.0,A,2006,Yes,2598851.625587556
768,3221,5,4.0,C,2009,Yes,7656419.245519979
769,4827,2,2.0,D,2022,No,10376561.927755512
770,1200,4,1.0,B,1981,No,3279672.566502022
771,1665,4,4.0,D,1988,No,3565797.328682873
772,2736,4,1.0,A,2007,Yes,6390734.639749913
773,3049,1,3.0,B,2010,No,6371413.009936644
774,2943,4,4.0,A,2013,No,6635819.309685839
775,2463,5,4.0,D,1994,No,5622605.345639617
776,1918,2,1.0,A,2004,No,4301456.839996525
777,4197,3,4.0,D,2015,No,9264091.992147539
778,4362,5,4.0,A,1987,Yes,9944797.965001341
779,2790,5,4.0,D,1988,No,6463483.72343648
780,1592,4,3.0,C,2016,No,4140536.688241192
781,3312,1,1.0,A,2018,No,7236697.264318421
782,2792,2,4.0,A,2011,Yes,6554524.837846669
783,1848,1,2.0,C,1996,No,3743099.042785043
784,3654,2,2.0,C,2014,Yes,7788133.4421286555
785,4633,2,2.0,A,2016,Yes,10003265.56678853
786,2597,1,2.0,C,1998,No,5736690.576628217
787,4287,5,3.0,B,2008,No,9254284.068455203
788,2751,2,4.0,D,1986,No,6081730.962044944
789,4618,1,1.0,D,2007,Yes,9306875.10872211
790,3710,2,4.0,D,1988,Yes,8311183.597143856
791,2570,3,3.0,B,2007,Yes,6032469.455672945
792,797,5,2.0,C,1985,Yes,2194772.7928088116
793,3226,4,3.0,C,2008,Yes,7077454.292439141
794,1802,2,4.0,A,1996,Yes,4533486.374316852
795,13175,3,1.0,C,1995,No,6054959.782912633
796,1077,4,3.0,A,2002,No,2818642.8325101305
797,1854,4,1.0,B,2010,Yes,4655320.821723215
798,1522,2,3.0,D,1982,No,3429552.456394434
799,1019,1,1.0,D,2000,No,2472638.820538577
800,2804,2,1.0,D,2005,Yes,6224638.182073062
801,3197,3,2.0,C,2015,Yes,7155059.968296488
802,1720,4,1.0,A,2021,No,3835121.7387438836
803,3668,2,,A,2016,Yes,8204237.130024822
804,1550,1,4.0,B,2001,Yes,3912403.854199373
805,2936,2,4.0,C,2021,No,6656085.9506389005
806,2843,5,2.0,B,1991,Yes,6657134.812646195
807,3245,1,2.0,A,2021,No,6856242.622333579
808,2457,3,3.0,A,1992,No,5894592.554203822
809,2465,4,3.0,D,1990,No,5819627.944163327
810,3512,2,3.0,C,1995,No,7378915.444631067
811,3453,1,4.0,A,1987,No,7802859.00210355
812,3828,5,3.0,D,2019,Yes,8650333.886927078
813,4319,1,1.0,C,2019,Yes,9121827.390629034
814,3828,5,1.0,B,1981,Yes,8452728.932716263
815,2971,3,3.0,C,2009,Yes,6724401.3206829885
816,3491,4,1.0,C,2009,No,7894179.837661954
817,4356,3,4.0,A,1991,No,9760614.996919703
818,4825,2,1.0,A,1989,Yes,10450369.416727884
819,694,1,4.0,C,1990,No,1964912.8705090757
820,3274,5,2.0,A,1994,Yes,7713834.344706879
821,2555,5,2.0,A,1995,Yes,5933137.385191886
822,1393,1,2.0,A,1996,Yes,3494688.5956996134
823,2434,1,2.0,D,2005,,5197302.393606206
824,2716,2,1.0,D,1981,No,5352039.002518335
825,4706,3,3.0,C,1991,No,9756779.668235607
826,3925,5,1.0,A,2005,No,8547404.243982157
827,3519,2,4.0,D,2002,,7835030.796869742
828,3197,3,1.0,C,1997,No,6775584.042333206
829,3805,2,1.0,A,2011,No,8033776.6525230585
830,1414,5,4.0,B,2017,No,4024652.1843749685
831,945,1,2.0,A,1982,Yes,2342997.5761100627
832,2949,1,2.0,A,2017,,6798161.448406883
833,962,3,2.0,D,1982,No,2671024.747964027
834,3043,4,3.0,C,2009,No,6888376.2641142635
835,2865,3,4.0,C,1980,No,6600692.290331665
836,2788,4,4.0,D,2009,No,6527448.090871276
837,3605,2,1.0,A,2011,Yes,7802866.944808119
838,3881,2,3.0,B,2007,No,8578326.93259443
839,1584,5,2.0,A,2000,No,4269780.411078106
840,2239,4,3.0,A,1992,No,5151512.95384192
841,1427,5,4.0,B,2006,Yes,4006709.7276641484
842,3330,1,4.0,D,2015,Yes,7328500.764515233
843,4131,4,1.0,C,1986,No,9023923.893490141
844,3535,3,1.0,D,2001,No,7453228.329910133
845,4476,1,4.0,D,1989,No,9320447.933444714
846,726,1,2.0,A,2018,No,2021799.9320622308
847,3777,3,2.0,C,1994,No,8378271.844650715
848,3656,1,3.0,C,1994,Yes,7640124.576918013
849,1203,4,4.0,D,1983,Yes,3077038.7693325747
850,4049,5,4.0,B,2011,Yes,9125899.018405883
851,4746,1,2.0,D,2002,No,9777484.585583689
852,4133,4,2.0,B,1985,Yes,8732883.439512497
853,3967,2,4.0,C,2003,Yes,8999639.057383029
854,3968,4,1.0,D,1999,Yes,8577938.681730177
855,4397,5,4.0,A,2016,No,9829979.095164007
856,2392,4,4.0,D,1999,No,5916527.507607084
857,3461,3,2.0,C,1991,Yes,7747558.699024763
858,4076,5,2.0,A,2012,No,8968915.624533331
859,4017,2,1.0,A,2007,Yes,8700921.569061631
860,2245,3,1.0,B,1987,Yes,5125652.573524704
861,1805,4,3.0,A,1980,Yes,4839670.171385855
862,3630,5,4.0,A,2016,Yes,8418515.15966328
863,3472,2,2.0,D,2001,No,7107588.091628358
864,3672,3,1.0,C,1985,No,7458555.178638941
865,2454,2,3.0,B,2000,No,5833032.269481338
866,4621,4,3.0,D,2011,No,9836277.060447473
867,3308,2,2.0,A,2014,Yes,7478042.331126662
868,4102,1,2.0,A,1994,No,8706352.68614301
869,1932,3,3.0,B,1984,Yes,4578669.042424348
870,801,2,1.0,C,1985,No,1940030.5165993748
871,4107,4,3.0,B,2004,No,9368675.576305907
872,4812,4,4.0,D,2019,No,10182387.314271376
873,1174,2,4.0,B,2008,Yes,3096708.953848815
874,1136,4,2.0,A,1986,Yes,3325313.1521367403
875,11125,5,1.0,D,2019,Yes,5001370.9983107485
876,2722,5,1.0,A,1992,Yes,6611456.561555517
877,985,5,4.0,C,2017,No,3142449.943150725
878,3881,1,3.0,A,1997,Yes,8490359.137026468
879,1074,2,2.0,A,1981,Yes,2709368.6191451466
880,1017,1,3.0,B,1987,No,2255686.7689632084
881,4200,4,3.0,A,1990,No,9401409.178826815
882,1554,1,3.0,D,2012,Yes,4211728.9868967775
883,1805,4,1.0,D,2017,No,4243178.507183372
884,4720,4,4.0,C,2006,Yes,10046790.91785362
885,2590,3,1.0,D,1999,No,5739503.298025349
886,4172,5,4.0,B,1991,,9608052.59428024
887,4980,4,2.0,C,2022,,10620429.513620812
888,4758,3,2.0,D,2010,Yes,10056897.614782121
889,3313,5,,B,2006,Yes,7518524.354250741
890,2803,4,4.0,D,2011,Yes,6431727.226627262
891,3720,4,4.0,D,1989,No,8193567.377144391
892,1566,1,4.0,A,1982,Yes,3683819.7783012995
893,4032,1,3.0,D,2006,Yes,8358832.451729555
894,1288,5,3.0,D,2014,Yes,3568875.0771350036
895,4843,4,2.0,B,2010,Yes,10519467.59202726
896,4301,2,1.0,B,1994,Yes,9072751.645976637
897,941,1,4.0,A,1995,No,2548637.943344303
898,2324,5,4.0,D,1992,No,5237964.858888311
899,2392,4,1.0,A,2014,Yes,5684640.584599352
900,2359,4,4.0,D,1990,No,5424862.359942088
901,3812,2,3.0,C,2000,Yes,8351897.893622556
902,1589,5,3.0,C,1990,No,4117929.8210837934
903,2862,4,4.0,A,2009,No,6928230.255657235
904,3082,1,3.0,A,2014,Yes,6892590.883397782
905,1551,2,3.0,A,2001,No,3997343.766010865
906,1322,5,4.0,B,2017,No,3623617.371773982
907,3989,2,2.0,B,2010,Yes,8593164.497327115
908,2679,1,1.0,B,1993,Yes,5795814.365435265
909,3317,5,3.0,A,2003,No,7774824.980135642
910,2932,2,2.0,D,2011,No,6462191.815404583
911,3976,3,3.0,C,2015,No,8689014.375972359
912,2100,1,3.0,A,2011,Yes,4656452.931679096
913,885,1,1.0,B,1994,,2250611.8351532654
914,4095,1,3.0,B,2022,No,8591719.073043406
915,2665,3,1.0,A,2014,No,5794820.521240056
916,1368,3,1.0,A,1982,Yes,3192302.9820124633
917,3657,4,1.0,B,1995,Yes,8057366.257839593
918,4889,2,2.0,D,1984,Yes,10538344.859694138
919,2761,4,4.0,B,2000,Yes,6338927.891123957
920,3893,2,2.0,B,1989,No,8649715.190634817
921,1546,3,4.0,A,1998,Yes,4229962.044490715
922,3935,3,4.0,D,2004,No,8295079.587349875
923,4750,4,1.0,B,1983,No,10059444.963564336
924,2081,5,3.0,B,2008,No,4899949.946601839
925,2501,4,1.0,C,1998,No,5750991.091547144
926,4051,2,3.0,A,2022,Yes,8728367.330465918
927,4664,4,4.0,C,1981,Yes,9925776.104588764
928,654,1,1.0,C,1989,,1640854.8446525824
929,2423,2,3.0,B,2022,Yes,5853878.8147392515
930,4062,2,2.0,A,2004,Yes,8793496.755231488
931,3679,5,3.0,D,1999,No,8265688.772671336
932,1432,3,,B,1998,Yes,3617446.2195094083
933,3406,2,2.0,D,2002,Yes,7063544.881451785
934,3090,3,,D,2003,Yes,6736125.174569069
935,927,4,3.0,A,1990,Yes,2815292.8374395194
936,3910,1,3.0,C,2013,No,8214529.003268923
937,3900,5,3.0,A,2007,No,9134890.910078831
938,4275,3,3.0,D,1984,No,8902335.520983823
939,3654,2,2.0,B,1984,No,7644147.97935343
940,2743,3,4.0,D,2000,No,6254108.851895949
941,1911,2,2.0,B,1991,Yes,4328421.332443343
942,3791,3,2.0,B,1983,No,7619633.480209959
943,3138,2,2.0,A,2021,No,7304936.2458827635
944,4583,4,4.0,D,1999,No,9759138.922754703
945,764,2,1.0,C,2017,Yes,2194178.544536361
946,4877,2,4.0,D,2004,Yes,10221321.76575517
947,1422,1,2.0,D,1993,No,3007393.018583402
948,1543,2,3.0,C,1990,Yes,3421413.3994637523
949,1374,1,3.0,A,2011,Yes,3301761.319947384
950,2798,5,2.0,D,1990,No,6197143.63651029
951,3756,1,,D,1997,Yes,8009486.864531021
952,4842,4,2.0,B,2006,Yes,10471486.23152471
953,4295,1,3.0,D,1997,Yes,8825696.034607235
954,4052,5,4.0,C,2002,No,8963220.034331216
955,1514,4,1.0,B,1990,No,3967402.1333549614
956,1908,3,1.0,A,2000,No,4701678.109082363
957,4777,3,4.0,B,1984,Yes,10523137.405782938
958,1113,1,4.0,C,2002,No,2922619.8493480347
959,2520,1,2.0,C,2020,Yes,5992164.560227069
960,4194,5,2.0,B,2004,Yes,9460249.531917699
961,2009,5,2.0,A,2020,Yes,5186837.97210751
962,3790,2,3.0,B,1989,No,7875083.394777291
963,2155,5,2.0,A,2001,No,4989473.887752372
964,1404,2,4.0,B,1998,No,3507461.9365997594
965,1879,4,1.0,C,1980,No,4176511.5549851507
966,4177,1,3.0,D,1986,Yes,8656408.942595366
967,3501,4,2.0,D,1983,No,7441508.19035355
968,1987,5,3.0,A,1980,Yes,4729285.8715637745
969,3361,4,3.0,A,1994,No,7431723.10278359
970,3279,4,2.0,A,2019,No,7463887.1109621795
971,2706,4,3.0,C,1991,No,6533264.785296937
972,4823,5,1.0,B,2001,Yes,10677396.436542723
973,3368,4,4.0,C,2001,Yes,7825231.097007887
974,4553,2,4.0,D,1996,Yes,9483293.323120318
975,3786,5,1.0,A,2008,Yes,8531859.341004403
976,3880,4,3.0,B,1993,Yes,8662608.019340573
977,3173,5,2.0,D,1999,No,7152148.219390236
978,3199,3,3.0,D,2012,Yes,7079862.506104508
979,4633,2,1.0,D,2022,Yes,10112415.348202934
980,836,4,3.0,C,1994,Yes,2550555.1032595644
981,1904,3,4.0,A,1991,Yes,4780044.670987374
982,4030,3,3.0,D,2019,No,8335511.95503063
983,1901,5,1.0,A,1999,Yes,4698664.863611136
984,3141,3,4.0,C,2009,No,7289851.870006127
985,2651,2,3.0,D,2017,No,5977115.121628207
986,1041,2,3.0,C,1982,No,2194881.812051378
987,2676,1,4.0,C,2007,Yes,5936064.985370755
988,3780,2,2.0,A,2005,No,8516379.8934726
989,3257,3,4.0,D,2009,Yes,7311871.855943695
990,4398,2,2.0,C,1992,Yes,9444483.196542226
991,1404,5,1.0,D,1992,Yes,3885801.8574574604
992,674,1,1.0,A,1981,Yes,1799077.1716906189
993,2775,3,4.0,C,2016,Yes,6600205.971991581
994,4524,1,4.0,A,2017,No,9824279.175431672
995,2689,3,1.0,D,1981,,5935029.772702078
996,640,5,2.0,D,2015,Yes,2235843.131366694
997,2681,1,1.0,A,2005,No,5682474.024297043
998,2222,4,4.0,B,1990,Yes,5344440.489715466
999,941,3,1.0,C,1987,No,2205084.763926335
1000,4652,4,4.0,D,2019,No,9824058.176225942
522,1267,1,3.0,D,2018,No,2841770.3778899396
738,920,3,4.0,A,1997,Yes,2890612.6718522646
741,3432,5,1.0,D,1987,No,7681111.689751448
661,1313,5,2.0,C,2021,No,3778608.21525853
412,2743,2,3.0,D,1987,Yes,6334226.215705299
